,Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST,Location,Longitude,Latitude
258,2019-01-06,1.726,2.552,6.341,10.0,78.65,26.51,Brisbane,153.021072,-27.470125
259,2019-01-06,1.5619999999999998,3.012,6.096,8.0,83.75,26.55,Brisbane,153.021072,-27.470125
260,2019-01-06,1.547,2.77,6.0489999999999995,8.33,79.17,26.65,Brisbane,153.021072,-27.470125
261,2019-01-06,1.556,2.824,6.196000000000001,9.09,79.79,26.65,Brisbane,153.021072,-27.470125
262,2019-01-06,1.695,2.574,5.997000000000001,10.0,79.44,26.65,Brisbane,153.021072,-27.470125
263,2019-01-06,1.5630000000000002,2.727,5.99,9.09,83.92,26.65,Brisbane,153.021072,-27.470125
264,2019-01-06,1.743,2.8539999999999996,6.205,9.09,74.6,26.65,Brisbane,153.021072,-27.470125
265,2019-01-06,1.716,2.897,6.044,8.69,77.42,26.65,Brisbane,153.021072,-27.470125
266,2019-01-06,1.5919999999999999,2.506,5.818,9.52,73.99,26.65,Brisbane,153.021072,-27.470125
267,2019-01-06,1.601,2.8139999999999996,5.744,8.33,77.24,26.65,Brisbane,153.021072,-27.470125
268,2019-01-06,1.579,2.7230000000000003,5.5760000000000005,9.09,78.47,26.65,Brisbane,153.021072,-27.470125
269,2019-01-06,1.633,2.656,6.14,9.52,74.87,26.65,Brisbane,153.021072,-27.470125
270,2019-01-06,1.651,2.728,6.167999999999999,8.69,77.86,26.65,Brisbane,153.021072,-27.470125
271,2019-01-06,1.5919999999999999,2.668,6.322,9.52,83.31,26.6,Brisbane,153.021072,-27.470125
272,2019-01-06,1.54,2.972,6.018,8.69,83.75,26.51,Brisbane,153.021072,-27.470125
273,2019-01-06,1.5930000000000002,2.803,6.374,8.69,78.03,26.51,Brisbane,153.021072,-27.470125
274,2019-01-06,1.6230000000000002,2.448,6.3660000000000005,8.69,82.95,26.51,Brisbane,153.021072,-27.470125
275,2019-01-06,1.6059999999999999,2.67,6.3020000000000005,9.52,79.26,26.46,Brisbane,153.021072,-27.470125
276,2019-01-06,1.6019999999999999,2.845,6.351,9.09,77.15,26.41,Brisbane,153.021072,-27.470125
277,2019-01-06,1.6280000000000001,2.508,6.5920000000000005,8.33,81.02,26.41,Brisbane,153.021072,-27.470125
278,2019-01-06,1.5619999999999998,3.04,6.432,9.09,69.77,26.41,Brisbane,153.021072,-27.470125
279,2019-01-06,1.511,2.616,6.396,9.09,75.83,26.41,Brisbane,153.021072,-27.470125
280,2019-01-06,1.751,3.372,6.69,9.52,84.1,26.41,Brisbane,153.021072,-27.470125
281,2019-01-06,1.7009999999999998,3.0789999999999997,6.3229999999999995,9.09,79.09,26.36,Brisbane,153.021072,-27.470125
282,2019-01-06,1.632,2.522,5.978,8.0,70.82,26.41,Brisbane,153.021072,-27.470125
283,2019-01-06,1.828,3.145,6.209,9.09,76.1,26.36,Brisbane,153.021072,-27.470125
284,2019-01-06,1.77,3.0239999999999996,6.109,8.33,76.01,26.41,Brisbane,153.021072,-27.470125
285,2019-01-06,1.95,3.4789999999999996,6.266,9.09,80.05,26.46,Brisbane,153.021072,-27.470125
286,2019-01-06,1.693,2.592,5.848,9.09,87.88,26.51,Brisbane,153.021072,-27.470125
287,2019-01-06,1.781,2.717,5.995,9.09,77.5,26.46,Brisbane,153.021072,-27.470125
288,2019-01-07,1.7619999999999998,3.303,5.946000000000001,9.52,79.7,26.41,Brisbane,153.021072,-27.470125
289,2019-01-07,1.85,2.948,5.816,8.33,73.46,26.36,Brisbane,153.021072,-27.470125
290,2019-01-07,1.915,3.042,6.434,9.09,79.88,26.36,Brisbane,153.021072,-27.470125
291,2019-01-07,1.886,2.767,5.867000000000001,8.33,76.36,26.32,Brisbane,153.021072,-27.470125
292,2019-01-07,1.819,3.491,5.784,8.33,71.88,26.27,Brisbane,153.021072,-27.470125
293,2019-01-07,1.8940000000000001,3.299,5.907,8.69,77.86,26.27,Brisbane,153.021072,-27.470125
294,2019-01-07,1.912,2.6239999999999997,5.795,8.33,72.23,26.27,Brisbane,153.021072,-27.470125
295,2019-01-07,1.9669999999999999,3.176,5.724,8.33,74.95,26.27,Brisbane,153.021072,-27.470125
296,2019-01-07,1.9180000000000001,2.9730000000000003,5.6129999999999995,9.09,74.43,26.22,Brisbane,153.021072,-27.470125
297,2019-01-07,2.009,3.59,5.372999999999999,8.69,77.33,26.22,Brisbane,153.021072,-27.470125
298,2019-01-07,1.975,3.0580000000000003,5.796,9.52,78.12,26.17,Brisbane,153.021072,-27.470125
299,2019-01-07,1.943,3.759,5.568,9.09,78.56,26.17,Brisbane,153.021072,-27.470125
300,2019-01-07,1.847,2.855,5.312,9.52,74.52,26.13,Brisbane,153.021072,-27.470125
301,2019-01-07,1.9080000000000001,2.8560000000000003,5.432,9.09,71.79,26.13,Brisbane,153.021072,-27.470125
302,2019-01-07,1.9080000000000001,3.201,5.4879999999999995,8.69,76.1,26.03,Brisbane,153.021072,-27.470125
303,2019-01-07,1.891,3.023,5.347,9.09,74.6,26.03,Brisbane,153.021072,-27.470125
304,2019-01-07,1.982,3.307,5.492999999999999,8.69,70.47,25.99,Brisbane,153.021072,-27.470125
305,2019-01-07,2.011,3.668,5.63,8.69,68.54,25.99,Brisbane,153.021072,-27.470125
306,2019-01-07,1.896,3.458,5.885,9.52,90.52,26.03,Brisbane,153.021072,-27.470125
307,2019-01-07,1.892,3.071,6.188,8.33,82.69,26.32,Brisbane,153.021072,-27.470125
308,2019-01-07,1.84,2.8569999999999998,5.938,9.52,80.49,26.46,Brisbane,153.021072,-27.470125
309,2019-01-07,1.906,3.534,6.007000000000001,9.09,80.67,26.55,Brisbane,153.021072,-27.470125
310,2019-01-07,1.801,3.6719999999999997,5.959,8.33,77.06,26.65,Brisbane,153.021072,-27.470125
311,2019-01-07,1.883,3.0010000000000003,5.994,9.52,69.86,26.65,Brisbane,153.021072,-27.470125
312,2019-01-07,1.885,3.5780000000000003,6.119,9.09,77.15,26.65,Brisbane,153.021072,-27.470125
313,2019-01-07,1.875,2.969,5.957999999999999,8.69,71.17,26.7,Brisbane,153.021072,-27.470125
314,2019-01-07,1.868,2.99,6.181,9.09,78.12,26.65,Brisbane,153.021072,-27.470125
315,2019-01-07,1.91,3.258,6.348,9.09,76.36,26.7,Brisbane,153.021072,-27.470125
316,2019-01-07,1.89,3.077,6.061,9.09,79.09,26.74,Brisbane,153.021072,-27.470125
317,2019-01-07,1.847,3.3510000000000004,6.209,10.0,90.52,26.74,Brisbane,153.021072,-27.470125
318,2019-01-07,1.845,2.9010000000000002,6.474,10.0,126.74,26.7,Brisbane,153.021072,-27.470125
319,2019-01-07,1.841,2.7319999999999998,6.3229999999999995,10.0,109.77,26.7,Brisbane,153.021072,-27.470125
320,2019-01-07,1.876,2.827,6.617999999999999,8.69,86.38,26.65,Brisbane,153.021072,-27.470125
321,2019-01-07,1.883,3.2560000000000002,6.492000000000001,9.52,124.8,26.65,Brisbane,153.021072,-27.470125
322,2019-01-07,1.845,3.167,6.69,9.52,135.35,26.6,Brisbane,153.021072,-27.470125
323,2019-01-07,2.081,3.2539999999999996,6.803999999999999,9.52,135.44,26.55,Brisbane,153.021072,-27.470125
324,2019-01-07,1.8559999999999999,3.049,6.66,9.52,124.36,26.51,Brisbane,153.021072,-27.470125
325,2019-01-07,1.97,3.365,6.622999999999999,9.52,125.68,26.55,Brisbane,153.021072,-27.470125
326,2019-01-07,1.9280000000000002,3.4730000000000003,6.412999999999999,9.52,110.56,26.51,Brisbane,153.021072,-27.470125
327,2019-01-07,1.903,3.1210000000000004,6.207999999999999,10.0,124.19,26.51,Brisbane,153.021072,-27.470125
328,2019-01-07,1.979,3.8989999999999996,6.5520000000000005,9.09,95.44,26.51,Brisbane,153.021072,-27.470125
329,2019-01-07,1.966,3.4139999999999997,6.667000000000001,9.09,132.63,26.51,Brisbane,153.021072,-27.470125
330,2019-01-07,2.14,4.015,6.559,8.69,86.12,26.46,Brisbane,153.021072,-27.470125
331,2019-01-07,2.08,3.403,6.575,8.69,91.48,26.46,Brisbane,153.021072,-27.470125
332,2019-01-07,2.083,3.772,6.693,9.09,114.16,26.46,Brisbane,153.021072,-27.470125
333,2019-01-07,2.0180000000000002,2.964,6.327000000000001,8.69,89.55,26.41,Brisbane,153.021072,-27.470125
334,2019-01-07,2.329,4.138999999999999,6.443,9.09,105.2,26.32,Brisbane,153.021072,-27.470125
335,2019-01-07,2.1919999999999997,3.775,6.341,9.09,97.9,26.36,Brisbane,153.021072,-27.470125
336,2019-01-08,2.227,3.4339999999999997,5.992999999999999,8.69,91.22,26.27,Brisbane,153.021072,-27.470125
337,2019-01-08,2.2,3.867,6.107,8.69,96.14,26.27,Brisbane,153.021072,-27.470125
338,2019-01-08,2.197,3.6919999999999997,5.962999999999999,8.69,95.0,26.22,Brisbane,153.021072,-27.470125
339,2019-01-08,2.303,3.9419999999999997,6.135,8.0,114.34,26.13,Brisbane,153.021072,-27.470125
340,2019-01-08,2.162,3.4939999999999998,6.032,9.52,84.45,26.13,Brisbane,153.021072,-27.470125
341,2019-01-08,2.082,3.6310000000000002,6.055,8.33,59.57,26.08,Brisbane,153.021072,-27.470125
342,2019-01-08,2.207,3.717,6.075,8.33,90.52,26.03,Brisbane,153.021072,-27.470125
343,2019-01-08,2.228,3.714,5.995,8.69,86.56,26.03,Brisbane,153.021072,-27.470125
344,2019-01-08,2.053,3.029,6.027,10.0,101.24,26.03,Brisbane,153.021072,-27.470125
345,2019-01-08,2.064,3.2739999999999996,5.943,8.33,95.35,25.99,Brisbane,153.021072,-27.470125
346,2019-01-08,2.101,3.6660000000000004,5.8020000000000005,8.0,110.21,25.84,Brisbane,153.021072,-27.470125
347,2019-01-08,2.0140000000000002,3.4339999999999997,5.756,8.69,88.67,25.8,Brisbane,153.021072,-27.470125
348,2019-01-08,2.117,3.187,5.81,9.09,107.48,25.8,Brisbane,153.021072,-27.470125
349,2019-01-08,1.996,3.281,5.935,8.69,87.17,25.8,Brisbane,153.021072,-27.470125
350,2019-01-08,2.041,3.822,5.736000000000001,8.69,89.28,25.75,Brisbane,153.021072,-27.470125
351,2019-01-08,1.8530000000000002,2.99,5.749,8.33,83.39,25.8,Brisbane,153.021072,-27.470125
352,2019-01-08,1.932,3.641,5.632999999999999,8.69,95.61,25.84,Brisbane,153.021072,-27.470125
353,2019-01-08,1.786,2.859,5.641,8.0,101.77,25.8,Brisbane,153.021072,-27.470125
354,2019-01-08,1.8980000000000001,3.364,5.872000000000001,8.33,81.9,25.89,Brisbane,153.021072,-27.470125
355,2019-01-08,1.795,2.9330000000000003,5.898,8.69,94.21,26.08,Brisbane,153.021072,-27.470125
356,2019-01-08,1.764,2.727,5.876,8.0,91.22,26.27,Brisbane,153.021072,-27.470125
357,2019-01-08,1.7790000000000001,3.054,5.875,8.69,103.44,26.27,Brisbane,153.021072,-27.470125
358,2019-01-08,1.828,3.795,6.115,8.0,94.3,26.36,Brisbane,153.021072,-27.470125
359,2019-01-08,1.6909999999999998,3.0669999999999997,6.119,9.52,104.76,26.41,Brisbane,153.021072,-27.470125
360,2019-01-08,1.84,3.031,6.019,8.0,78.91,26.46,Brisbane,153.021072,-27.470125
361,2019-01-08,1.796,3.145,6.13,8.0,76.19,26.46,Brisbane,153.021072,-27.470125
362,2019-01-08,1.661,2.545,6.087999999999999,8.33,82.25,26.41,Brisbane,153.021072,-27.470125
363,2019-01-08,1.743,3.082,6.159,8.33,91.92,26.46,Brisbane,153.021072,-27.470125
364,2019-01-08,1.746,3.085,6.403,8.33,90.08,26.46,Brisbane,153.021072,-27.470125
365,2019-01-08,1.774,2.8569999999999998,6.156000000000001,8.33,86.21,26.46,Brisbane,153.021072,-27.470125
366,2019-01-08,1.739,3.2110000000000003,6.381,9.52,98.52,26.46,Brisbane,153.021072,-27.470125
367,2019-01-08,1.689,2.9,6.117000000000001,8.0,85.94,26.41,Brisbane,153.021072,-27.470125
368,2019-01-08,1.694,3.51,6.167999999999999,8.69,84.71,26.36,Brisbane,153.021072,-27.470125
369,2019-01-08,1.699,2.775,6.5489999999999995,9.09,81.2,26.32,Brisbane,153.021072,-27.470125
370,2019-01-08,1.729,2.5669999999999997,6.351,8.33,74.08,26.36,Brisbane,153.021072,-27.470125
371,2019-01-08,1.7990000000000002,3.014,6.5,8.33,72.67,26.27,Brisbane,153.021072,-27.470125
372,2019-01-08,1.7790000000000001,2.7439999999999998,6.228,7.69,69.86,26.27,Brisbane,153.021072,-27.470125
373,2019-01-08,1.7209999999999999,2.872,6.207999999999999,9.09,87.0,26.27,Brisbane,153.021072,-27.470125
374,2019-01-08,1.72,2.987,6.305,8.69,79.0,26.27,Brisbane,153.021072,-27.470125
375,2019-01-08,1.81,2.716,6.399,8.33,77.86,26.17,Brisbane,153.021072,-27.470125
376,2019-01-08,1.6769999999999998,3.133,5.815,8.0,76.27,26.22,Brisbane,153.021072,-27.470125
377,2019-01-08,1.6580000000000001,3.085,6.3020000000000005,8.0,74.95,26.22,Brisbane,153.021072,-27.470125
378,2019-01-08,1.618,2.4459999999999997,6.019,9.09,88.67,26.22,Brisbane,153.021072,-27.470125
379,2019-01-08,1.734,2.8939999999999997,5.968,8.33,81.28,26.17,Brisbane,153.021072,-27.470125
380,2019-01-08,1.679,2.912,5.665,8.69,69.5,26.17,Brisbane,153.021072,-27.470125
381,2019-01-08,1.615,2.785,5.45,8.33,67.83,26.17,Brisbane,153.021072,-27.470125
382,2019-01-08,1.719,2.845,5.494,8.69,67.48,26.13,Brisbane,153.021072,-27.470125
383,2019-01-08,1.598,2.967,5.382999999999999,8.33,77.68,26.13,Brisbane,153.021072,-27.470125
384,2019-01-09,1.6540000000000001,2.799,5.315,9.09,81.28,26.13,Brisbane,153.021072,-27.470125
385,2019-01-09,1.632,2.633,5.391,8.33,75.57,26.13,Brisbane,153.021072,-27.470125
386,2019-01-09,1.6119999999999999,3.0180000000000002,5.281000000000001,7.4,77.59,26.13,Brisbane,153.021072,-27.470125
387,2019-01-09,1.642,2.502,5.68,7.4,84.8,26.13,Brisbane,153.021072,-27.470125
388,2019-01-09,1.696,3.252,5.794,8.69,71.26,26.13,Brisbane,153.021072,-27.470125
389,2019-01-09,1.8119999999999998,3.09,5.763,8.0,69.24,26.13,Brisbane,153.021072,-27.470125
390,2019-01-09,1.6540000000000001,2.925,5.763999999999999,8.0,81.46,26.13,Brisbane,153.021072,-27.470125
391,2019-01-09,1.73,3.136,5.667000000000001,8.0,78.3,26.13,Brisbane,153.021072,-27.470125
392,2019-01-09,1.7009999999999998,2.824,5.617000000000001,8.69,79.97,26.13,Brisbane,153.021072,-27.470125
393,2019-01-09,1.649,2.969,5.428999999999999,8.33,85.24,26.13,Brisbane,153.021072,-27.470125
394,2019-01-09,1.569,2.418,5.6979999999999995,9.52,89.99,26.08,Brisbane,153.021072,-27.470125
395,2019-01-09,1.682,2.54,6.032,8.69,80.93,26.08,Brisbane,153.021072,-27.470125
396,2019-01-09,1.6969999999999998,2.542,5.885,9.52,87.79,26.08,Brisbane,153.021072,-27.470125
397,2019-01-09,1.5290000000000001,2.6319999999999997,5.349,8.0,80.32,26.08,Brisbane,153.021072,-27.470125
398,2019-01-09,1.61,2.61,5.9110000000000005,8.69,88.23,26.08,Brisbane,153.021072,-27.470125
399,2019-01-09,1.538,2.614,5.42,9.09,94.56,26.13,Brisbane,153.021072,-27.470125
400,2019-01-09,1.494,2.687,5.651,8.33,84.63,26.13,Brisbane,153.021072,-27.470125
401,2019-01-09,1.464,2.39,5.725,8.33,92.54,26.17,Brisbane,153.021072,-27.470125
402,2019-01-09,1.4680000000000002,2.6630000000000003,5.856,9.09,98.95,26.22,Brisbane,153.021072,-27.470125
403,2019-01-09,1.555,2.346,6.405,8.33,102.38,26.36,Brisbane,153.021072,-27.470125
404,2019-01-09,1.544,2.67,6.358,8.0,99.31,26.36,Brisbane,153.021072,-27.470125
405,2019-01-09,1.46,2.392,5.9670000000000005,9.09,98.25,26.46,Brisbane,153.021072,-27.470125
406,2019-01-09,1.3719999999999999,2.186,5.888,8.33,92.63,26.55,Brisbane,153.021072,-27.470125
407,2019-01-09,1.46,2.333,6.396,8.33,95.97,26.74,Brisbane,153.021072,-27.470125
408,2019-01-09,1.449,2.31,6.303,9.52,95.79,26.79,Brisbane,153.021072,-27.470125
409,2019-01-09,1.517,2.436,6.3020000000000005,8.33,89.72,26.74,Brisbane,153.021072,-27.470125
410,2019-01-09,1.4880000000000002,2.8569999999999998,6.0329999999999995,8.69,93.15,26.79,Brisbane,153.021072,-27.470125
411,2019-01-09,1.547,2.804,6.215,8.33,93.15,26.84,Brisbane,153.021072,-27.470125
412,2019-01-09,1.445,2.282,6.061,8.69,84.89,26.79,Brisbane,153.021072,-27.470125
413,2019-01-09,1.426,2.369,6.239,8.33,83.31,26.79,Brisbane,153.021072,-27.470125
414,2019-01-09,1.409,2.235,5.818,7.4,77.59,26.7,Brisbane,153.021072,-27.470125
415,2019-01-09,1.344,2.18,5.968,9.09,80.93,26.65,Brisbane,153.021072,-27.470125
416,2019-01-09,1.3230000000000002,2.339,5.8,10.0,84.1,26.65,Brisbane,153.021072,-27.470125
417,2019-01-09,1.43,2.502,5.815,8.0,73.64,26.65,Brisbane,153.021072,-27.470125
418,2019-01-09,1.349,2.201,5.928,9.52,97.02,26.6,Brisbane,153.021072,-27.470125
419,2019-01-09,1.376,2.688,5.817,10.0,90.6,26.55,Brisbane,153.021072,-27.470125
420,2019-01-09,1.262,2.299,5.376,9.09,96.41,26.46,Brisbane,153.021072,-27.470125
421,2019-01-09,1.435,2.648,5.898,8.33,76.36,26.36,Brisbane,153.021072,-27.470125
422,2019-01-09,1.3980000000000001,2.198,6.028,8.69,83.04,26.36,Brisbane,153.021072,-27.470125
423,2019-01-09,1.3219999999999998,2.219,5.577999999999999,8.0,76.36,26.32,Brisbane,153.021072,-27.470125
424,2019-01-09,1.298,2.208,5.752999999999999,9.09,83.83,26.27,Brisbane,153.021072,-27.470125
425,2019-01-09,1.256,2.386,5.247000000000001,8.69,75.66,26.27,Brisbane,153.021072,-27.470125
426,2019-01-09,1.187,1.828,5.287999999999999,8.33,94.12,26.27,Brisbane,153.021072,-27.470125
427,2019-01-09,1.246,2.318,5.452999999999999,9.52,83.92,26.27,Brisbane,153.021072,-27.470125
428,2019-01-09,1.214,1.952,5.252999999999999,8.69,72.14,26.36,Brisbane,153.021072,-27.470125
429,2019-01-09,1.2409999999999999,2.021,5.516,10.0,96.49,26.32,Brisbane,153.021072,-27.470125
430,2019-01-09,1.209,2.251,5.676,8.69,81.9,26.27,Brisbane,153.021072,-27.470125
431,2019-01-09,1.287,2.281,5.837000000000001,8.69,89.11,26.27,Brisbane,153.021072,-27.470125
432,2019-01-10,1.36,2.151,5.815,9.52,99.22,26.27,Brisbane,153.021072,-27.470125
433,2019-01-10,1.291,2.261,5.614,9.09,97.02,26.22,Brisbane,153.021072,-27.470125
434,2019-01-10,1.311,2.011,5.465,9.52,96.32,26.17,Brisbane,153.021072,-27.470125
435,2019-01-10,1.338,2.178,5.895,9.09,96.14,26.17,Brisbane,153.021072,-27.470125
436,2019-01-10,1.365,2.001,5.726,8.69,87.53,26.13,Brisbane,153.021072,-27.470125
437,2019-01-10,1.376,2.75,5.688,8.69,103.53,26.13,Brisbane,153.021072,-27.470125
438,2019-01-10,1.357,2.197,5.635,9.52,96.76,26.13,Brisbane,153.021072,-27.470125
439,2019-01-10,1.3940000000000001,2.309,6.023,7.4,93.77,26.13,Brisbane,153.021072,-27.470125
440,2019-01-10,1.287,2.303,5.7989999999999995,8.69,90.78,26.13,Brisbane,153.021072,-27.470125
441,2019-01-10,1.2919999999999998,2.0340000000000003,5.9239999999999995,9.52,93.94,26.03,Brisbane,153.021072,-27.470125
442,2019-01-10,1.245,2.063,5.89,10.0,96.23,25.99,Brisbane,153.021072,-27.470125
443,2019-01-10,1.216,1.942,5.649,8.33,96.41,25.89,Brisbane,153.021072,-27.470125
444,2019-01-10,1.2309999999999999,2.244,5.812,9.09,99.31,25.99,Brisbane,153.021072,-27.470125
445,2019-01-10,1.272,2.464,5.754,8.33,93.94,25.99,Brisbane,153.021072,-27.470125
446,2019-01-10,1.341,2.21,5.925,8.33,102.3,25.99,Brisbane,153.021072,-27.470125
447,2019-01-10,1.183,2.043,5.507000000000001,8.0,93.86,25.99,Brisbane,153.021072,-27.470125
448,2019-01-10,1.179,1.804,5.915,8.69,96.41,25.89,Brisbane,153.021072,-27.470125
449,2019-01-10,1.189,1.943,5.732,9.09,101.77,25.99,Brisbane,153.021072,-27.470125
450,2019-01-10,1.13,2.148,5.982,8.69,89.46,26.13,Brisbane,153.021072,-27.470125
451,2019-01-10,1.1840000000000002,2.004,6.165,9.09,96.14,26.17,Brisbane,153.021072,-27.470125
452,2019-01-10,1.111,2.331,5.848,8.33,98.43,26.41,Brisbane,153.021072,-27.470125
453,2019-01-10,1.102,1.784,6.066,8.33,87.79,26.41,Brisbane,153.021072,-27.470125
454,2019-01-10,1.167,2.004,6.499,9.09,91.92,26.7,Brisbane,153.021072,-27.470125
455,2019-01-10,1.207,1.906,6.567,9.09,101.94,26.79,Brisbane,153.021072,-27.470125
456,2019-01-10,1.273,1.943,6.619,9.09,87.44,27.08,Brisbane,153.021072,-27.470125
457,2019-01-10,1.308,1.814,6.882999999999999,8.33,87.7,26.84,Brisbane,153.021072,-27.470125
458,2019-01-10,1.249,1.943,6.709,8.69,83.39,26.55,Brisbane,153.021072,-27.470125
459,2019-01-10,1.236,1.8430000000000002,6.582999999999999,9.52,84.63,26.51,Brisbane,153.021072,-27.470125
460,2019-01-10,1.17,2.213,6.122999999999999,8.33,81.64,26.36,Brisbane,153.021072,-27.470125
461,2019-01-10,1.2209999999999999,1.9069999999999998,6.5920000000000005,9.09,86.73,26.36,Brisbane,153.021072,-27.470125
462,2019-01-10,1.119,1.8019999999999998,5.922999999999999,8.69,82.08,26.36,Brisbane,153.021072,-27.470125
463,2019-01-10,1.219,1.923,5.98,9.09,84.63,26.36,Brisbane,153.021072,-27.470125
464,2019-01-10,1.244,1.925,6.209,8.33,81.64,26.36,Brisbane,153.021072,-27.470125
465,2019-01-10,1.238,2.102,6.037000000000001,9.52,81.99,26.27,Brisbane,153.021072,-27.470125
466,2019-01-10,1.159,1.8130000000000002,5.603,10.52,77.42,26.27,Brisbane,153.021072,-27.470125
467,2019-01-10,1.2009999999999998,1.903,5.632000000000001,8.0,81.46,26.22,Brisbane,153.021072,-27.470125
468,2019-01-10,1.14,1.808,5.726,8.69,73.81,26.17,Brisbane,153.021072,-27.470125
469,2019-01-10,1.209,2.239,5.684,9.09,85.94,26.17,Brisbane,153.021072,-27.470125
470,2019-01-10,1.1340000000000001,2.021,5.376,8.69,82.78,26.13,Brisbane,153.021072,-27.470125
471,2019-01-10,1.1440000000000001,1.811,5.367999999999999,9.09,85.24,26.13,Brisbane,153.021072,-27.470125
472,2019-01-10,1.171,2.197,5.672999999999999,10.0,89.72,26.13,Brisbane,153.021072,-27.470125
473,2019-01-10,1.083,1.797,5.591,7.4,93.15,26.08,Brisbane,153.021072,-27.470125
474,2019-01-10,1.085,1.739,5.544,10.0,97.11,26.03,Brisbane,153.021072,-27.470125
475,2019-01-10,1.17,1.966,5.771,9.52,84.1,25.99,Brisbane,153.021072,-27.470125
476,2019-01-10,1.159,2.353,5.647,8.69,88.76,25.99,Brisbane,153.021072,-27.470125
477,2019-01-10,1.2009999999999998,2.0909999999999997,5.803999999999999,9.52,93.59,25.89,Brisbane,153.021072,-27.470125
478,2019-01-10,1.2930000000000001,2.005,6.433,9.09,100.63,25.8,Brisbane,153.021072,-27.470125
479,2019-01-10,1.213,2.188,5.801,8.33,98.69,25.99,Brisbane,153.021072,-27.470125
480,2019-01-11,1.173,2.044,5.644,9.52,102.12,25.99,Brisbane,153.021072,-27.470125
481,2019-01-11,1.242,2.2359999999999998,5.955,8.69,96.23,26.03,Brisbane,153.021072,-27.470125
482,2019-01-11,1.1420000000000001,2.076,5.481,10.52,103.44,26.03,Brisbane,153.021072,-27.470125
483,2019-01-11,1.172,1.834,6.107,8.0,87.17,26.03,Brisbane,153.021072,-27.470125
484,2019-01-11,1.195,2.12,5.971,8.33,90.69,26.13,Brisbane,153.021072,-27.470125
485,2019-01-11,1.2,1.979,5.598,8.33,89.2,26.13,Brisbane,153.021072,-27.470125
486,2019-01-11,1.197,2.1069999999999998,5.468999999999999,10.0,86.56,26.13,Brisbane,153.021072,-27.470125
487,2019-01-11,1.1520000000000001,2.108,5.417999999999999,10.0,88.58,26.08,Brisbane,153.021072,-27.470125
488,2019-01-11,1.179,2.112,5.443,10.0,96.41,26.03,Brisbane,153.021072,-27.470125
489,2019-01-11,1.2329999999999999,2.01,5.2829999999999995,10.0,84.01,26.03,Brisbane,153.021072,-27.470125
490,2019-01-11,1.163,2.068,4.823,9.09,85.06,26.03,Brisbane,153.021072,-27.470125
491,2019-01-11,1.165,1.824,4.921,10.0,95.09,25.99,Brisbane,153.021072,-27.470125
492,2019-01-11,1.199,1.922,5.052,10.0,91.39,25.99,Brisbane,153.021072,-27.470125
493,2019-01-11,1.187,1.9169999999999998,4.8919999999999995,10.0,92.45,25.99,Brisbane,153.021072,-27.470125
494,2019-01-11,1.183,1.984,4.762,9.52,84.19,25.99,Brisbane,153.021072,-27.470125
495,2019-01-11,1.183,2.0069999999999997,4.771,9.52,94.82,25.99,Brisbane,153.021072,-27.470125
